song_id	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
1Jwc3ODLQxtbnS8M9TflSP	204707	11	1	4	0.00344	0.724	0.891	4.66e-05	0.3	-7.818	0.0995	0.819	103.022
4xP9idy2nfJTJMnba8LY55	342560	1	0	4	0.0743	0.729	0.648	0.0065	0.115	-13.057	0.0304	0.882	134.603
6rt4FH5qFgXGmyhgKmlJcL	222560	3	1	4	0.557	0.679	0.772	0	0.0338	-8.946	0.0328	0.749	118.129
4tSteFXglCBaG6sFvYCBVX	206613	10	0	4	0.014	0.74	0.911	0.46	0.122	-4.146	0.0866	0.876	115.828
3zyJcxTj2VFMhPwQ1i7VW4	281400	7	1	4	0.484	0.644	0.517	0	0.148	-10.959	0.0318	0.591	88.769
5Pve61YgHI79XMqNx9PmYE	242200	3	0	4	0.0132	0.806	0.836	0.0125	0.078	-7.194	0.0418	0.969	123.013
0GEfl6B48wOuHouzXeq6Cf	346987	0	1	4	0.159	0.744	0.65	0	0.164	-10.737	0.0574	0.778	117.568
4znkNgqRMCF12mY7EbklsA	258000	0	1	4	0.504	0.815	0.626	1.41e-06	0.0372	-13.406	0.0553	0.825	106.47
3SdTKo2uVsxFblQjpScoHy	180056	9	1	4	0.57	0.65	0.306	7.07e-06	0.0707	-9.443	0.0393	0.605	118.068
2T8kbLmiTRcbivETQyksel	235960	9	1	4	0.125	0.503	0.794	5.3e-06	0.2	-9.427	0.0534	0.68	117.108
2q32qL30GUxPqvSNH6GY7M	275733	3	1	4	0.0397	0.611	0.868	0.00523	0.28	-7.982	0.0294	0.424	113.167
3Cn1aiqSnvaj3FF4eFT80W	283400	1	0	4	0.364	0.624	0.415	0.00016	0.0649	-13.167	0.046	0.594	85.11
6Ib6spYstXrIWT8R0jAHoF	250293	11	0	4	0.614	0.808	0.751	0.0158	0.0614	-12.246	0.059	0.911	115.754
3ZdX5IvBQqj12Gybyw5ae2	278427	9	1	4	0.0743	0.731	0.85	4.92e-05	0.0847	-4.176	0.0358	0.705	128.721
5m8WUAOtjHLt3y8UVPXUIm	205960	11	0	4	0.00193	0.962	0.534	0.000897	0.0136	-13.968	0.11	0.561	127.706
4YVjOnSTkv0ZVdgI6sS7Wb	217617	5	1	4	0.559	0.604	0.384	0.000129	0.0924	-14.49	0.0379	0.227	139.009
4jOY5ZWNqpvKmaBGmjODGX	296640	7	1	4	0.563	0.574	0.814	0.0546	0.151	-8.804	0.0276	0.495	111.04
5RU1u4X7zNxNsOGk6tPZwa	377107	2	1	3	0.13	0.411	0.629	0	0.267	-6.449	0.0334	0.461	201.112
5jwoygernfGvAuIxFSqxHp	233160	2	1	4	0.261	0.723	0.484	0.00692	0.0492	-14.456	0.026	0.962	108.991
0rmGAIH9LNJewFw7nKzZnc	222707	0	0	4	0.0663	0.541	0.96	2.25e-06	0.344	-2.947	0.0505	0.812	122.803
3R0jaxIlDmQW4KrfQWeYKg	222867	3	0	4	0.287	0.767	0.776	0	0.333	-11.617	0.0404	0.868	110.459
0n9NLUGE2qnbVOkd3YGdwz	180013	2	1	4	0.0101	0.855	0.298	0.913	0.0795	-13.029	0.0514	0.765	120.094
5cTLOfSiGtjm7MF953l9nQ	226067	0	1	4	0.235	0.465	0.814	0.00383	0.098	-11.043	0.035	0.856	203.828
3XxqngUZVOnZQ5YJmskdyK	253573	0	1	4	0.558	0.552	0.425	1.85e-06	0.117	-8.144	0.0272	0.0793	131.914
3F4JxbEkur9ZXAtQ5GFVXB	244307	0	1	4	0.0403	0.53	0.873	0.000118	0.119	-10.572	0.0433	0.456	126.16
5uDWIr8Nr8uSgDlPX3XfeY	278175	4	0	4	0.11	0.606	0.64	0	0.351	-7.469	0.0257	0.603	109.654
3LiL77TeLbGWiqbtOiczR1	249053	10	0	4	0.267	0.743	0.574	0.000441	0.0526	-6.563	0.0289	0.682	89.685
4EfZ2eaFjn1MQbKZD8urIz	204240	7	1	4	0.0489	0.648	0.688	0.0362	0.478	-13.139	0.0431	0.963	157.954
4nBzre6D0UrQFj1s8z45e1	232387	5	1	4	0.223	0.561	0.773	0.00325	0.0853	-7.962	0.0471	0.492	184.369
648BMGrt98kUbLo24A4vgj	245467	9	1	4	0.0025	0.668	0.779	0.000347	0.139	-11.089	0.0325	0.963	140.873
6WpgCAYgvSlcKYeJejhuL9	244133	10	1	4	0.127	0.678	0.912	0.0429	0.188	-7.855	0.0399	0.955	144.116
6nbi2AJ9hAi2SE8jH6mRKV	340987	5	1	4	0.177	0.787	0.446	1.76e-06	0.237	-10.001	0.0266	0.592	98.047
1WeoeHh0TSzsApyJ6Q8OOK	229880	10	1	4	0.062	0.516	0.277	0	0.258	-17.85	0.0256	0.412	82.168
5FMGNsThycGCsbAVwbWpah	290400	9	1	4	0.00958	0.682	0.47	0.037	0.124	-13.854	0.0327	0.435	107.47
7LoGfKBAaOl0nxhodJ1240	261000	6	0	4	0.0511	0.885	0.82	0.00263	0.0458	-13.054	0.0642	0.853	116.217
79FPdsekcDp7RWK1IzClbr	265293	8	1	4	0.0566	0.622	0.445	0.00189	0.0879	-13.44	0.0261	0.386	101.366
58OEc1sLFqQFP14PqV9AEz	268493	1	1	4	0.108	0.763	0.282	0	0.0186	-17.004	0.0555	0.912	159.931
5ScZX6ISVlOSeKeVxfgya4	237427	10	0	4	0.0684	0.719	0.678	0.000747	0.0994	-13.618	0.0331	0.746	108.967
5dKUiinZmJFbuddlPxATvb	256960	7	1	4	0.283	0.456	0.498	1.39e-06	0.168	-11.014	0.0304	0.304	124.815
7KvOLQcH6c9RjmWRnK9eNX	220147	9	1	4	0.0172	0.664	0.879	0	0.351	-4.861	0.0309	0.961	137.475
2i1c1apRckhliG08MU2exd	234267	6	1	4	0.0601	0.751	0.824	1.02e-06	0.226	-7.76	0.0498	0.681	107.387
7b4yGtR0rujvLi5EBfKKJ2	211160	1	1	4	0.101	0.608	0.768	1.41e-06	0.0942	-9.911	0.0364	0.748	132.699
7azOuDeJGbxt5mvq3GQHXp	258227	11	1	4	0.261	0.799	0.773	2.58e-06	0.044	-10.035	0.0393	0.896	118.045
1I1QR5Qb3Y0Ru4lEkOXaMU	269400	10	1	4	0.0452	0.637	0.599	1.53e-06	0.116	-12.008	0.0292	0.616	110.089
3gApv0JoK53cLM61DEbYiD	284333	7	1	4	0.137	0.722	0.765	0.000618	0.322	-12.488	0.0316	0.88	112.075
54FfURHYc3kATCbteQup0K	258667	2	1	4	0.0735	0.779	0.671	1.38e-06	0.0695	-12.895	0.0372	0.668	116.376
7FesdPPnPPE70f4Xyjv71H	309400	5	0	4	0.0197	0.734	0.768	3.08e-05	0.337	-15.874	0.0481	0.86	109.144
7pFydJbDEToJHtvl6g579k	218133	0	1	4	0.0902	0.605	0.545	0.244	0.149	-13.603	0.0297	0.865	90.179
13pqL4Dqi4j65ifahqk9F8	257533	0	1	4	0.14	0.641	0.593	0	0.0824	-13.74	0.0321	0.63	129.089
51KKQAgYFoJHgVIuJWHdHb	291200	9	1	4	0.626	0.732	0.705	0.00068	0.0813	-9.271	0.0349	0.848	117.925
77btuAAez622DcWAqhL2kA	331160	7	1	4	0.551	0.609	0.476	0.000317	0.443	-13.109	0.0432	0.626	119.897
4JF9MKFo5i85o5ap1JHKYE	224760	5	0	4	0.0859	0.693	0.533	0.546	0.22	-13.902	0.0506	0.966	120.718
34Bxm9x7qKogNbx4wi717e	236733	4	1	4	0.117	0.793	0.769	1.03e-05	0.156	-8.134	0.032	0.956	106.976
115G0EG9t6HaHygehveymV	285933	7	1	4	0.0553	0.728	0.882	1.38e-05	0.272	-5.593	0.0412	0.92	119.45
0zGkpMtm3JwYjE4t4Ie4D2	253160	7	1	4	0.0831	0.705	0.641	5e-05	0.0756	-11.145	0.0307	0.804	122.212
2wz3h7kJNRkHkJUzCW8b7e	280718	0	1	4	0.0311	0.553	0.784	0.000553	0.195	-5.661	0.0309	0.619	120.097
6Ycf7Ch2VlEKlORbz7yfpJ	261773	10	0	4	0.229	0.453	0.72	0	0.0886	-6.789	0.0252	0.586	86.988
2A6yzRGMgSQCUapR2ptm6A	226067	0	1	4	0.792	0.386	0.145	0.000196	0.1	-16.94	0.0362	0.262	171.63
7b4L2Hx4gAnpZvhhTBpJ9g	337333	2	0	4	0.0379	0.652	0.563	0.03	0.0437	-15.464	0.0295	0.897	94.875
7AFYQ5pNtS4I98PvFXkvid	318533	9	1	4	0.149	0.494	0.381	0.000205	0.0687	-14.359	0.028	0.339	77.739
5Abd8qlHxfliMmkggUCiSY	236267	7	0	4	0.0606	0.579	0.539	0.185	0.0993	-13.573	0.0273	0.796	104.114
0YXp3y35IZTA7BAv6AjUsx	277467	1	1	4	0.342	0.811	0.606	1.09e-05	0.151	-6.569	0.0453	0.822	114.334
2pTMzMFnEtE4D0U4IcYSSX	248240	9	1	4	0.0655	0.606	0.694	0.000446	0.306	-8.801	0.0263	0.709	109.874
5imdDjc6TBgVFW9xOlqIYW	227173	2	1	4	0.222	0.442	0.512	0	0.332	-12.172	0.0291	0.628	172.915
2umv02UHVYU4YRkZBlxdeP	313653	7	0	4	0.122	0.886	0.77	0.0112	0.0372	-6.254	0.0555	0.803	116.838
2s0fIDz3pcWQGdXtvTpkH2	277804	6	1	4	0.248	0.643	0.531	0	0.0888	-11.203	0.0276	0.538	111.94
1eHtOYCQx68m3NanILtMFG	235360	9	1	4	0.0745	0.763	0.603	0.0214	0.0544	-12.23	0.0404	0.681	116.232
0hvqQfHEJG2uMr8drURdI8	270413	7	1	4	0.0238	0.671	0.843	7.4e-05	0.171	-6.771	0.0655	0.54	107.09
2fjJt3OQ8MPaZ3LMzAWiTA	256827	1	0	4	0.0172	0.762	0.745	0.0137	0.0612	-7.772	0.0407	0.794	106.013
6J212smZzpeOCYQ9DITMSC	248747	2	1	4	0.0589	0.738	0.662	4.54e-05	0.306	-8.371	0.0268	0.88	110.304
2dURQIBrw3XcHyVZlfdpC1	237533	5	0	4	0.0833	0.852	0.523	0	0.106	-6.716	0.032	0.65	130.154
1t0oCQTyPoC1ZexQSnJ5Zj	239600	2	1	4	7.02e-05	0.435	0.764	0	0.143	-5.517	0.0331	0.429	133.212
2cFl7utlqyZjCXN1G5nRvA	269573	4	0	4	0.0873	0.704	0.544	1.66e-05	0.041	-11.402	0.026	0.628	120.717
0KQbn6gKpKdLlugDfxaF7r	257107	1	1	4	0.0275	0.656	0.584	0.000106	0.0398	-14.135	0.0267	0.837	140.991
28MEFW24ikUUIhJELPYHXb	306213	4	0	4	0.0215	0.603	0.92	0.01	0.76	-7.09	0.0468	0.737	122.419
2tWhYbJL0dZbkWXfhZbDZs	230640	9	0	4	0.0556	0.517	0.922	4.15e-06	0.358	-2.341	0.078	0.448	126.028
0G5fazgowlpnpAuiQ019Ur	342667	10	0	4	0.2	0.561	0.611	0.00305	0.11	-11.981	0.0328	0.621	96.491
4iYrHuW4C4IsjE7s9HbnxS	230093	6	1	4	0.497	0.619	0.663	0.00243	0.0713	-4.048	0.0244	0.394	84.049
09PFYYJuXJ961Kp8ZIxxpx	266040	5	1	4	0.0193	0.691	0.839	0.0701	0.0503	-10.401	0.05	0.808	109.152
3yNi5wPnN84O8dKL9yoQEF	221013	4	0	4	0.0188	0.595	0.852	1.27e-06	0.331	-7.951	0.0366	0.808	114.908
1mhVkWg8LBX6SWnVyZv4uN	266600	4	0	4	0.451	0.525	0.646	0.0035	0.0961	-15.121	0.0363	0.671	76.202
01xc0Rvv19F2p2wno0KUF4	260333	6	0	4	0.0201	0.623	0.685	6.38e-06	0.322	-11.515	0.0368	0.782	110.045
7uEcCGtM1FBBGIhPozhJjv	179613	7	1	4	0.256	0.51	0.488	0	0.11	-10.304	0.0304	0.649	125.683
5vNivpfJaXsTpYpxIHsjvm	285947	1	0	4	0.083	0.723	0.546	0	0.28	-9.75	0.0302	0.591	94.645
6fSDIw1E5lSNCUgwuR7C7g	207293	5	1	4	0.198	0.677	0.6	6.94e-06	0.104	-7.011	0.029	0.496	156.058
11DFnOWr3ZCeCPTMXLSWeg	244093	6	1	4	0.143	0.576	0.454	0	0.127	-11.005	0.0294	0.282	122.84
1uqhr88kb1ZhMZgrgi8je5	269227	11	1	4	0.248	0.331	0.394	0.000282	0.127	-14.002	0.0295	0.181	96.433
7eCJuyIc1F0Lu7emNYLneg	335880	11	0	4	0.0015	0.695	0.836	0.04	0.714	-12.34	0.0445	0.787	110.611
6FRQGRdhueJGTKiYnirDNy	310933	9	0	4	0.263	0.2	0.434	0	0.117	-14.274	0.0294	0.37	83.876
43K5PyhJ1LTukDaaNDxkdZ	303569	1	0	4	0.304	0.814	0.913	0.00386	0.0584	-6.283	0.041	0.967	127.836
1uizH33y71PDnU3vjTwWjL	345000	0	1	4	0.189	0.703	0.712	1.63e-06	0.0955	-10.927	0.0323	0.889	116.606
2llCbBRLb3L2OWXsXAafxT	156098	2	1	4	0.821	0.818	0.265	0.899	0.0959	-14.78	0.0508	0.932	122.989
6VyLVj44FexZAn1aVZBKkt	246573	5	1	4	0.0411	0.539	0.525	9.72e-06	0.301	-12.203	0.0249	0.903	104.956
15MJ5NThPjj6xhPcts8MiY	255733	6	1	4	0.0613	0.497	0.719	0	0.411	-9.397	0.0266	0.547	95.769
0snPJPxkk0MbTc0xeUvAPt	270720	0	1	4	0.132	0.714	0.779	2.24e-06	0.386	-8.584	0.0519	0.694	133.2
4lRdpZYTwaPpuKpquO6bo3	310960	6	0	4	0.00841	0.767	0.651	3.86e-05	0.0609	-10.186	0.0501	0.946	105.592
7kZZ2Hmkg1zfwrQLsmypNE	285093	7	1	4	0.0333	0.617	0.773	1.46e-06	0.0994	-10.03	0.0323	0.794	121.675
1LgZRmGoSyiOOWxjTjMJy0	267947	10	0	4	0.0392	0.59	0.85	5.73e-06	0.248	-4.271	0.0589	0.566	124.895
3e9hJO2e3kT1MlqLN92KVS	253040	1	1	4	0.000123	0.575	0.854	2.06e-06	0.032	-4.382	0.0418	0.836	130.019
4ZExvJvQXPEeYzGU0N3THi	351507	5	1	4	0.0427	0.696	0.78	0.149	0.298	-12.159	0.0415	0.954	98.699
4vA7UNrquUGf7vUQkiyTjM	253200	7	1	4	0.192	0.726	0.83	5.27e-05	0.101	-6.104	0.0656	0.823	95.029
5j54JVrEvm01pis0PF3XJ6	292067	5	0	4	0.0253	0.615	0.811	0.165	0.0878	-12.636	0.031	0.912	124.731
4jwj7WcGHwNpG0ovatCbST	285600	5	0	4	0.0849	0.751	0.639	0.000586	0.0763	-11.497	0.0361	0.875	140.004
7yGLEIQm7H3cpCDgKn86a3	248173	2	1	4	0.011	0.783	0.515	7.23e-05	0.0877	-13.492	0.032	0.951	115.087
4XX1pFUkQOZTYp6Hb6a6Ae	229165	9	1	4	0.0883	0.722	0.961	0.61	0.278	-4.812	0.0514	0.91	126.113
5ZlykQ8MBZvooP30gUyELG	289293	2	1	4	0.0692	0.554	0.721	0	0.0648	-9.407	0.048	0.514	115.751
5EwltLwI9hRLyiTUAjMsQ6	274617	8	1	4	0.648	0.671	0.641	0.000346	0.118	-9.488	0.0241	0.385	96.281
6wyBW7FTcgFiQfBQsXlaAc	269280	11	0	4	0.272	0.816	0.688	0.00102	0.0799	-9.694	0.03	0.82	113.352
0IsHYGiXZkkx9xnguEZ0oD	294747	5	1	4	0.0011	0.445	0.85	0.0038	0.0855	-6.34	0.067	0.402	147.241
3br4eo71aySdagUtjZ5m0p	330467	5	0	4	0.478	0.679	0.354	1.43e-05	0.0608	-16.103	0.0378	0.523	90.094
64nufOFI9wEAWW5IQcKLat	255133	7	1	4	0.0356	0.549	0.453	0	0.0675	-13.044	0.025	0.377	88.589
3HXS6tuI1xSY2gz9ErQpWy	238013	7	1	4	0.663	0.566	0.404	0.000182	0.132	-10.514	0.0264	0.2	81.658
6TwK62hd5oVG5cuSuP7pLH	212827	10	0	4	0.214	0.781	0.903	1.67e-05	0.14	-8.173	0.111	0.941	107.553
36AfSFGOfSXEVVzz8DVLsx	358427	7	1	4	0.0374	0.788	0.683	0.00354	0.0703	-11.684	0.0439	0.827	113.569
6A8OnjnpShshNpcqWtZRjr	345280	5	0	4	0.311	0.807	0.906	0.000791	0.0248	-8.973	0.0371	0.971	121.54
53rzQx6CQEDyBEcWQCQiuV	269307	2	1	4	0.0975	0.635	0.575	0	0.0834	-12.35	0.0347	0.687	109.602
4yCmtYi6veZS3FcH9lp4O7	288554	8	1	4	0.0377	0.873	0.754	0	0.053	-6.286	0.0496	0.556	106.33
3S4tV8oQjZwEZtsWccXSty	258600	11	0	4	0.357	0.584	0.707	0.000744	0.361	-11.522	0.0289	0.85	107.967
1e1yxzUse4GOyWt8PybS5K	284067	9	1	4	0.224	0.584	0.698	2.75e-05	0.105	-7.199	0.0316	0.561	108.559
6ik2InwRg53dFXcyAxizat	201600	0	1	4	0.433	0.588	0.462	0	0.126	-11.092	0.0291	0.671	75.434
181ERlg2wowFuRobnrMZJ2	170800	9	0	4	0.0987	0.442	0.704	0.000241	0.138	-10.831	0.0416	0.538	118.12
097Tr8QiDLiTQlEoLI96AP	208106	11	0	4	0.0192	0.619	0.546	0	0.0676	-10.206	0.042	0.479	120.675
46XtPLEWJU2ln4poIIFUvR	243924	0	1	4	0.0769	0.595	0.89	0.003	0.137	-6.287	0.0265	0.721	145.345
2mDgchJUTZVwkDEvFsmIso	410333	4	0	3	0.178	0.662	0.322	0.000212	0.107	-15.989	0.0333	0.652	138.961
511XWfaUgmaVcms4OhQ9oz	209133	7	0	4	0.0306	0.563	0.835	0.00186	0.0554	-13.003	0.0336	0.909	151.585
7o9KG7iQY8KACz7PZXYpyv	293240	6	0	4	0.0244	0.816	0.707	0.000142	0.0469	-8.601	0.0363	0.922	123.084
5Fh5nmTu6TEk0ze8QAU7og	228453	0	1	4	0.0011	0.553	0.915	0	0.173	-3.203	0.0759	0.654	137.031
5dK6iw7TomKeooRXgNGAMM	162333	8	1	4	0.164	0.677	0.748	0.00014	0.0956	-9.409	0.0707	0.866	120.846
1SWfuzL0VJx1oYnEtqueSr	216560	9	1	4	0.0134	0.426	0.578	9.08e-05	0.072	-11.514	0.0379	0.45	71.706
0cxJUWQdcY5EMdUovddsHe	243093	11	1	4	0.0544	0.611	0.803	1.38e-05	0.102	-7.247	0.0265	0.959	142.061
7ifTvS5WG5KUIFzJ7YpmUu	317933	7	0	4	0.354	0.602	0.835	1.66e-05	0.0642	-4.358	0.0647	0.688	101.978
5vsMTYFLTKFa35jmE3bIV6	257253	11	1	4	0.6	0.757	0.385	6.2e-05	0.0755	-13.553	0.0398	0.686	93.001
4oD0fdiuzgsmLDgrrO7n0I	257867	0	1	4	0.491	0.725	0.675	7.05e-05	0.146	-9.503	0.0492	0.84	89.021
0tN6NhHgaAwAQy6NIdqgTW	275600	2	1	4	0.0242	0.747	0.809	0.0222	0.146	-6.644	0.0362	0.809	124.117
0vOZXhJDZDleiv824Wz0jW	208267	4	0	4	0.412	0.673	0.701	1.33e-06	0.219	-6.164	0.0368	0.617	119.918
029NqmIySn1kOY305AAhxT	313533	1	1	4	0.0246	0.657	0.685	0	0.037	-5.203	0.0334	0.424	96.458
6tdfb23MLJvIYkQBHD1EFY	248307	7	1	4	0.181	0.557	0.621	2.79e-06	0.299	-6.689	0.0232	0.352	83.194
0mr6oMMTcNDUyWu6MbcHIN	260960	5	1	4	0.0878	0.678	0.724	0.0374	0.279	-12.048	0.0345	0.957	118.429
5AhRNIjYPBleR1lfHphcrE	270800	9	0	4	0.117	0.493	0.665	0	0.159	-13.817	0.0424	0.877	152.644
3aJrPU9tHoaAMGTTVtUAyN	243933	4	1	4	0.0381	0.494	0.762	2.33e-05	0.0475	-13.15	0.0448	0.831	179.009
0q5uI8ndsrS3NUDU5x8STp	298770	4	1	4	0.0492	0.514	0.483	3.52e-06	0.0624	-10.198	0.0281	0.28	146.315
5YYSy1HusdJYSqUIFhX6kY	253213	7	1	4	0.292	0.734	0.499	0.0028	0.188	-12.936	0.0323	0.749	120.039
1M9LnSZjeyLKn0GwT1Xg27	240693	9	1	4	0.294	0.839	0.526	0.000599	0.325	-12.717	0.0403	0.863	103.974
1Xi2xGXEDGvliLRCM8eWyV	178427	5	1	4	0.0592	0.703	0.923	0.153	0.111	-2.527	0.0273	0.964	129.287
0MBMYkcJKLE82U5mwRolXk	208067	0	1	4	0.218	0.677	0.877	0.00394	0.12	-5.327	0.0288	0.868	131.042
2xOaBwF8ayqgU50yBA3Z8o	243933	1	0	4	0.454	0.843	0.873	0.041	0.267	-12.549	0.0628	0.609	103.652
6nHtta2jcgtkh9KAfrNjzK	311320	5	1	4	0.111	0.736	0.825	8.3e-05	0.0501	-12.819	0.0376	0.771	112.114
5hsC00g3JK5ZvWlBOZOUQi	310427	6	0	4	0.00336	0.505	0.891	0.00675	0.329	-12.17	0.0487	0.475	98.483
1ek2BBY1US8xQlNsb8os3P	218893	10	1	4	0.23	0.52	0.952	2.52e-05	0.325	-2.304	0.0538	0.574	88.002
0Yb8qbMUcPsIuRmz0ubu8f	217150	5	0	4	0.35	0.795	0.587	6.51e-05	0.162	-10.598	0.0726	0.792	143.518
1mr9ZUNWfCUClBDhYbCErx	220415	7	0	4	0.0777	0.508	0.947	0	0.712	-6.995	0.085	0.691	145.099
4gPpDeHntIaxvJXP53QtIj	210533	9	1	4	0.68	0.623	0.341	2.16e-06	0.103	-10.196	0.027	0.362	93.984
5Tjl3JKE16Wysns0mpfkZT	218000	0	0	4	0.0957	0.652	0.812	0.00137	0.0391	-10.578	0.0356	0.703	120.27
65subPffD3s7ogtpizLJCH	260373	7	1	4	0.29	0.624	0.733	0	0.157	-5.293	0.0224	0.53	92.43
1T4iwEA2ySieXjWxjiMVWs	291000	7	1	4	0.318	0.535	0.585	0.0379	0.279	-15.919	0.0378	0.66	141.377
1GR6ITfL78c11P63N15sqh	251760	10	0	4	0.652	0.696	0.498	4.87e-06	0.124	-7.836	0.0253	0.712	87.149
1mP8BJQBRZWjSQLVmxQEyG	292680	0	1	4	0.748	0.563	0.458	0	0.103	-7.673	0.0305	0.259	79.738
2tzlyoBIHSWahs6jCshWJt	236347	9	1	4	0.204	0.576	0.742	0.000724	0.105	-11.553	0.0562	0.685	102.561
4AX3HUxF377bqmKfqC0s2N	222200	5	0	4	0.0651	0.66	0.738	0.0144	0.116	-11.294	0.0287	0.704	115.813
6Q7zSvNTtSWQsbXUh4jJOc	231707	9	1	4	0.00622	0.602	0.816	6.83e-05	0.0371	-10.112	0.0297	0.962	110.25
3V1sigmGmpAB6ESoxsvObi	310093	1	0	4	0.0532	0.663	0.861	0.00111	0.0431	-13.03	0.0393	0.968	135.939
1GZCxPWPE0ezSY6lcKVVRL	328956	2	1	4	0.169	0.533	0.818	0.000432	0.215	-8.47	0.0517	0.335	137.218
5A6NxpltFMv6jCsuA1qRHQ	202400	6	0	4	0.0735	0.58	0.663	0.00211	0.645	-11.48	0.0385	0.719	116.308
53tgVAmOSWPLlV6AEOi77d	217067	7	1	4	0.471	0.578	0.293	0	0.0598	-15.036	0.0321	0.236	141.695
2APxH5XbOLDTmW9X5yi6Hw	294000	0	1	4	0.223	0.455	0.758	2.51e-06	0.0986	-11.361	0.0454	0.54	141.304
3WFalDwGOHoCjSNc1dr7Hk	271549	1	1	4	0.0314	0.794	0.935	0.0388	0.0384	-5.981	0.0604	0.963	120.334
5yYYnayajHu9jM6CPo3NmO	314853	9	1	4	0.124	0.744	0.816	0	0.343	-4.968	0.0367	0.623	115.388
5Jno63iv0mzu5OZ28asYbE	355798	1	1	4	0.112	0.399	0.645	0.000551	0.255	-5.356	0.0271	0.384	82.795
7g3ODwC8jINiLxbXrm2lWd	218573	10	1	4	0.0183	0.687	0.792	0.00777	0.417	-13.727	0.0607	0.69	111.945
4fE3Pyz3Jfu7LL5NUB1iMl	265013	6	0	4	0.0897	0.724	0.807	0.00618	0.247	-5.555	0.0338	0.89	104.951
2P5Mokc9Yb50hChyw0bjOs	205760	7	0	4	0.0612	0.596	0.849	9.6e-05	0.064	-8.979	0.0378	0.372	127.968
647q0KZHceDZTyLExHU0ue	218827	7	0	4	0.166	0.785	0.844	0.002	0.0681	-4.63	0.0574	0.94	103.968
4Kf4mOfjDTJwhKs8ncLN5A	218133	5	1	4	0.261	0.43	0.701	0.000279	0.231	-4.569	0.0371	0.236	153.776
24AIfO3o3EelB9CsEs6LfF	242927	0	1	4	0.00956	0.721	0.789	0.452	0.0931	-7.087	0.0359	0.622	142.583
6khoye7kysa6cLGY0AO9dO	243533	6	1	4	0.857	0.266	0.287	0.00898	0.105	-10.34	0.0333	0.15	99.148
76HksZXZkvuf4ETl5surEA	295563	10	1	4	0.111	0.76	0.615	0.00226	0.0361	-15.078	0.0416	0.956	125.439
63DTXKZi7YdJ4tzGti1Dtr	366267	6	1	4	0.319	0.875	0.603	0.00981	0.0575	-11.995	0.0703	0.824	109.668
5b8UrMiKJd25ltc6qBNzrX	231107	11	1	4	0.232	0.596	0.699	0	0.208	-5.933	0.0276	0.619	120.407
095MMFhB9qxPx2VsmvjnUs	353000	2	0	4	0.411	0.673	0.314	0.0334	0.107	-14.156	0.0279	0.27	109.841
2BdyyqgVFU0DXvcbSW1Gyl	302307	0	1	4	0.178	0.689	0.655	0.000488	0.34	-12.119	0.0336	0.796	122.444
48conYZAap5JNzGJBaOTm2	237627	2	1	4	0.0611	0.652	0.741	0.000177	0.0708	-12.071	0.0342	0.429	102.084
43rLwQvmkkJCMxFRrhnAbu	280267	5	1	4	0.00172	0.589	0.781	0.00085	0.0767	-10.09	0.0278	0.577	77.71
4lCF99jVlxFpiAPCuvPfga	247566	7	1	4	0.0878	0.592	0.761	1.57e-05	0.234	-6.947	0.0292	0.507	123.268
7niZtO67QF2y4UysyGA7U6	317267	1	1	4	0.00276	0.715	0.734	0.00306	0.295	-12.934	0.0467	0.734	117.204
23qALjTn2vRJQwodjosUmU	335173	5	0	4	0.395	0.596	0.483	0.000218	0.365	-12.406	0.0474	0.692	73.117
5ZF6C6EdmJnOmisRh0nlbU	243467	4	0	4	0.0727	0.683	0.711	0.00284	0.344	-12.836	0.0496	0.851	103.324
0iVXKGnD23wIulXZRit20N	249827	0	1	4	0.0967	0.612	0.876	4.41e-05	0.0764	-7.836	0.0339	0.971	135.106
50lwo1d0VhJmnfxU2jyolI	228840	10	0	4	0.146	0.849	0.598	0.868	0.0625	-8.576	0.104	0.794	104.01
2si8KPttbl587Q99pqoYzA	246373	0	1	4	0.0278	0.685	0.817	1.38e-05	0.183	-6.595	0.0411	0.73	128.061
5fJvZrYNzWseoRV6xVtduE	283893	11	0	4	0.145	0.586	0.965	3.98e-05	0.655	-3.711	0.11	0.647	138.29
6tetorrFfVEwugqcgfwEm1	250183	9	0	4	0.235	0.83	0.738	5.15e-06	0.211	-10.051	0.0697	0.962	131.571
1sySpMud8bvFU9SVfcrzrc	354333	7	0	4	0.000108	0.7	0.649	0.67	0.0858	-9.981	0.0331	0.965	131.056
7zKMEU9mRLChMMpkypLUxo	84767	2	1	4	0.977	0.504	0.141	0.922	0.132	-18.323	0.0863	0.307	119.167
3Z7fmgWQXBfEnTQ3aCmjgm	342173	4	1	4	0.253	0.757	0.558	5.73e-06	0.0933	-8.365	0.0293	0.72	126.379
1tFgbvRzyEaIhnVRqCwJy9	217467	6	0	4	0.0117	0.628	0.771	0.000986	0.203	-13.637	0.0536	0.793	122.091
0vAQuXGvwjKApDWPlIWWSt	196973	0	1	4	0.00107	0.434	0.806	0.000247	0.447	-11.259	0.0339	0.43	136.692
3NICTJCD9VHYN5esjGvrdT	304480	7	0	4	0.000822	0.728	0.793	0.732	0.166	-8.548	0.0279	0.876	111.29
